web_scraper_order,web_scraper_start_url,price,article_type,image_link,address
"1765122287-594","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_5503837_uploaded_image2_1756775448.jpeg","Dakar Plateau, Dakar, Sénégal"
"1765122287-595","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_5494505_uploaded_image1_1756248709.jpg","Dakar, Sénégal"
"1765122287-596","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Bottes de pluie pour fille de 3 ans","https://images.coinafrique.com/thumb_5491455_uploaded_image1_1756082236.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765122287-597","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","7 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5416770_uploaded_image1_1752155346.jpg","Dakar, Sénégal"
"1765122287-598","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","7 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5416767_uploaded_image1_1752155258.jpg","Dakar, Sénégal"
"1765122287-599","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5388880_uploaded_image1_1750707623.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-600","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures enfants","https://images.coinafrique.com/thumb_5327025_uploaded_image1_1747213897.jpg","Ouakam, Dakar, Sénégal"
"1765122287-601","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5323154_uploaded_image1_1747018204.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-602","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","3 500CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5294713_uploaded_image1_1745421584.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765122287-603","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","3 500CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5294302_uploaded_image1_1745410325.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765122287-604","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","18 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_5284799_uploaded_image1_1744814056.jpg","Fass, Dakar, Sénégal"
"1765122287-605","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","18 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_5284783_uploaded_image1_1744813725.jpg","Fass, Dakar, Sénégal"
"1765122287-606","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Chaussures pour enfants","https://images.coinafrique.com/thumb_5269411_uploaded_image1_1744009165.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-607","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","2 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5253810_uploaded_image1_1743097199.jpg","Dakar, Sénégal"
"1765122287-608","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","20 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5231318_uploaded_image1_1741923251.jpg","Dakar, Sénégal"
"1765122287-609","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5231304_uploaded_image1_1741922219.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-610","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_5181134_uploaded_image1_1739295232.jpg","Fass, Dakar, Sénégal"
"1765122287-611","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","7 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_5181139_uploaded_image1_1739295381.jpg","Fass, Dakar, Sénégal"
"1765122287-612","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","10 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_5181147_uploaded_image1_1739295472.jpg","Fass, Dakar, Sénégal"
"1765122287-613","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","20 000CFA","Baskets Nike Jordan","https://images.coinafrique.com/thumb_5210436_uploaded_image1_1740934512.jpg","Mbao, Dakar, Sénégal"
"1765122287-614","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","12 000CFA","Ballerines enfants","https://images.coinafrique.com/thumb_5141832_uploaded_image1_1737242187.jpg","Dakar, Sénégal"
"1765122287-615","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","2 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_5125946_uploaded_image1_1736370156.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-616","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","3 500CFA","Baskets enfant","https://images.coinafrique.com/thumb_5080430_uploaded_image1_1733555952.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765122287-617","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","5 000CFA","Basket","https://images.coinafrique.com/thumb_5080428_uploaded_image1_1733555768.jpg","Parcelle Assainies, Dakar, Sénégal"
"1765122287-618","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 450CFA","Claquettes","https://images.coinafrique.com/thumb_5047806_uploaded_image1_1731804849.jpg","Fass, Dakar, Sénégal"
"1765122287-619","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","1 800CFA","Ensemble chaussures et chaussettes pour bebe","https://images.coinafrique.com/thumb_5037805_uploaded_image1_1731321094.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-620","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Ballerines enfants","https://images.coinafrique.com/thumb_5002639_uploaded_image1_1729418695.jpg","Dakar, Sénégal"
"1765122287-621","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","6 000CFA","Baskets Nike Air Max","https://images.coinafrique.com/thumb_4979173_uploaded_image1_1728164387.jpg","Yoff, Dakar, Sénégal"
"1765122287-622","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","20 000CFA","Jordan enfants","https://images.coinafrique.com/thumb_4976138_uploaded_image1_1728002356.jpg","Dakar, Sénégal"
"1765122287-623","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","20 000CFA","jordans enfants","https://images.coinafrique.com/thumb_4969624_uploaded_image1_1727758825.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-624","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","4 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4950665_uploaded_image1_1726682392.jpg","Dakar, Sénégal"
"1765122287-625","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","13 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4934544_uploaded_image1_1725833379.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-626","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Baskets Nike enfants","https://images.coinafrique.com/thumb_4930603_uploaded_image1_1725607998.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-627","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Baskets Jordan enfants","https://images.coinafrique.com/thumb_4930596_uploaded_image1_1725607117.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-628","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","17 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4928091_uploaded_image1_1725487369.jpg","Dakar, Sénégal"
"1765122287-629","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","16 000CFA","Baskets  Jordan enfants","https://images.coinafrique.com/thumb_4928088_uploaded_image1_1725487276.jpg","Dakar, Sénégal"
"1765122287-630","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","11 000CFA","Baskets Jordan 6","https://images.coinafrique.com/thumb_4921251_uploaded_image1_1725193733.jpg","Rufisque, Sénégal"
"1765122287-631","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","9 000CFA","Baskets Nike React","https://images.coinafrique.com/thumb_4921241_uploaded_image1_1725193496.jpg","Rufisque, Sénégal"
"1765122287-632","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 000CFA","Baskets enfant","https://images.coinafrique.com/thumb_4921233_uploaded_image1_1725193317.jpg","Rufisque, Sénégal"
"1765122287-633","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","20 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4870683_uploaded_image2_1722496365.jpeg","Dakar Plateau, Dakar, Sénégal"
"1765122287-634","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","3 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4797078_uploaded_image1_1718482814.jpg","Keur Massar, Sénégal"
"1765122287-635","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures bébé et enfant","https://images.coinafrique.com/thumb_4783650_uploaded_image2_1717719898.jpeg","Dakar, Sénégal"
"1765122287-636","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","25 000CFA","Chaussures filles","https://images.coinafrique.com/thumb_4781990_uploaded_image1_1717637500.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-637","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4781989_uploaded_image1_1717637364.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-638","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4779994_uploaded_image1_1717548193.jpg","Dakar, Sénégal"
"1765122287-639","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4779993_uploaded_image1_1717548114.jpg","Dakar, Sénégal"
"1765122287-640","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","2 500CFA","Chaussures pour enfants","https://images.coinafrique.com/thumb_4775765_uploaded_image1_1717362018.jpg","Pikine, Sénégal"
"1765122287-641","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","7 000CFA","Timberland enfants","https://images.coinafrique.com/thumb_4763656_uploaded_image1_1716765652.jpg","Dakar, Sénégal"
"1765122287-642","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","10 000CFA","Chaussures bébés Air Force","https://images.coinafrique.com/thumb_4735737_uploaded_image1_1715305215.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-643","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","2 500CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4680911_uploaded_image1_1712514020.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1765122287-644","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","15 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4676405_uploaded_image1_1712262646.jpg","Colobane, Dakar, Sénégal"
"1765122287-645","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures pour enfant","https://images.coinafrique.com/thumb_4656153_uploaded_image1_1711205088.jpg","Yoff, Dakar, Sénégal"
"1765122287-646","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","2 500CFA","Pantoufles  enfants","https://images.coinafrique.com/thumb_4632466_uploaded_image1_1709901740.jpg","Grand Yoff, Dakar, Sénégal"
"1765122287-647","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","2 500CFA","Pantoufle enfants","https://images.coinafrique.com/thumb_4626680_uploaded_image1_1709644598.jpg","Mbao, Dakar, Sénégal"
"1765122287-648","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","17 000CFA","Chaussures enfant Ogiy","https://images.coinafrique.com/thumb_4623157_uploaded_image1_1709480174.jpg","Grand Yoff, Dakar, Sénégal"
"1765122287-649","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","6 500CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4608262_uploaded_image1_1708692132.jpg","Sipres, Dakar, Sénégal"
"1765122287-650","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","6 500CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4608259_uploaded_image1_1708692072.jpg","Sipres, Dakar, Sénégal"
"1765122287-651","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","6 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4566463_uploaded_image1_1706455557.jpg","Dieuppeul-Derklé, Dakar, Sénégal"
"1765122287-652","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","13 000CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4514824_uploaded_image1_1703615498.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-653","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","8 000CFA","Chaussures pour enfants","https://images.coinafrique.com/thumb_4514805_uploaded_image1_1703614843.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-654","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","6 500CFA","Chaussures enfant","https://images.coinafrique.com/thumb_4476393_uploaded_image1_1701209697.jpg","Dakar Plateau, Dakar, Sénégal"
"1765122287-655","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_4517970_uploaded_image2_1703783616.jpeg","Colobane, Dakar, Sénégal"
"1765122287-656","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","9 000CFA","Chaussures pour enfant","https://images.coinafrique.com/thumb_4516156_uploaded_image1_1703690655.jpg","Yoff, Dakar, Sénégal"
"1765122287-657","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","Prix sur demande","Chaussures enfant","https://images.coinafrique.com/thumb_4513355_uploaded_image1_1703506842.jpg","Colobane, Dakar, Sénégal"
"1765122287-658","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","3 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4464312_uploaded_image1_1700415241.jpg","Colobane, Dakar, Sénégal"
"1765122287-659","https://sn.coinafrique.com/categorie/chaussures-enfants?page=1","4 000CFA","Chaussures enfants","https://images.coinafrique.com/thumb_4464284_uploaded_image1_1700414113.jpg","Colobane, Dakar, Sénégal"
